id,title,entity_type,author,publication_year,genre,publisher,page_count,isbn,cover_url,summary,source,source_paths
e21a51b2-a998-561a-9570-c930c75db8ce,Hạt Mưa Còn Đọng Lại,work,Hương Tú,,Truyện ngắn,,,,,"Câu chuyện kể về nỗi bồn chồn, lo sợ của một cô gái khi ba mẹ đi làm về muộn trong một buổi chiều thu se lạnh. Nỗi lo lắng này gợi lại ký ức đau thương về cái chết của ông bà ngoại cách đây 5 năm trong một tai nạn giao thông thảm khốc khi đang trên đường đến xem cô biểu diễn piano. Sự mất mát này đã khiến cô gái đau khổ, dằn vặt và xa rời cây đàn piano, biểu tượng cho tình yêu thương và ước mơ của mình.",archive_compact,data/processed/archive_compact/d4f39c35-69ac-53ac-9900-f837b105a6c4.json
60197383-db5b-5cf6-a8c1-7fb06d693dee,DẤU BỘ TỨ,work,Sir ARTHUR CONAN DOYLE,,Truyện trinh thám,,,,,"Trích đoạn mô tả cảnh Sherlock Holmes sử dụng cocaine để kích thích trí óc, khiến người bạn đồng hành là Watson lo lắng và lên tiếng phản đối. Watson, với tư cách là một bác sĩ và người bạn thân, bày tỏ sự quan ngại sâu sắc về tác hại của việc sử dụng chất kích thích đối với sức khỏe và tài năng của Holmes, trong khi Holmes lại cho rằng nó giúp anh giải quyết các vấn đề phức tạp.",archive_compact,data/processed/archive_compact/d5030b53-67a1-5547-abbd-e30908d61934.json
12032521-5c2e-543c-9d1a-592bc5addb91,Nhà thơ Bảo Cường,work,nhiều tác giả,,Thơ,,,,,"Tác phẩm giới thiệu về nhà thơ Bảo Cường, quê ở Dương Hòa, Thừa Thiên Huế, với niềm đam mê thơ ca qua chương trình ""Tiếng thơ"". Trích đoạn thơ thể hiện nỗi hoài niệm về quá khứ, tình yêu đã qua và sự nuối tiếc trước dòng chảy thời gian, nơi âm nhạc và tiếng hát trở thành những kỷ niệm day dứt.",archive_compact,data/processed/archive_compact/d50e6491-fd4f-5c39-9a6f-0b9ff6379703.json
9852c817-8141-55b8-b6e0-d36cfd0d9b59,Linh Vật (Tân Liêu Trai),work,Bàn Tải Cân,,Truyện ngắn,,,,,"Cúc Thu, một cô gái xinh đẹp ở Hà Nội thế kỷ 21, bẩm sinh bị câm. Một lần tình cờ chứng kiến cảnh tượng nhạy cảm dưới gốc liễu, nàng hoảng sợ và ngất đi. Khi tỉnh lại, Cúc Thu có thể nói được và nhanh chóng thông thạo nhiều ngôn ngữ, khiến mọi người kinh ngạc. Nàng lớn lên xinh đẹp, tài giỏi, làm việc cho công ty đa quốc gia và gây ấn tượng mạnh mẽ trong giới kinh doanh quốc tế.",archive_compact,data/processed/archive_compact/d5106120-8ff3-56f1-941d-0c5bee692c94.json
47ee1ceb-315b-51f0-a4b0-92b5c364baa4,Lê Quý Đôn,work,nhiều tác giả,,Tiểu sử / Nghiên cứu,,,,,"Tác phẩm giới thiệu về cuộc đời và sự nghiệp của Lê Quý Đôn, một danh sĩ thời Lê - Trịnh, nổi tiếng thông minh và học rộng. Trích đoạn mô tả quá trình học tập, thi cử, các chức vụ quan trọng ông từng đảm nhiệm, cùng những chuyến đi sứ và công cán đã góp phần làm phong phú thêm kiến thức và kinh nghiệm sống của ông, tạo nền tảng cho sự nghiệp trước tác.",archive_compact,data/processed/archive_compact/d517c11c-9452-597a-add5-f8d891f3e87e.json
4a003759-0912-5104-82c8-1a6fe1a6039c,Tình sử Võ Tắc Thiên,work,Lâm Ngữ Đường,,Tiểu thuyết lịch sử / Hồi ký,,,,,"Tác phẩm là sự kết hợp giữa hồi ký cá nhân của tác giả Lâm Ngữ Đường khi khám phá di tích cổ mộ của cha Võ Tắc Thiên và việc nghiên cứu, tái hiện cuộc đời của nữ hoàng đế độc nhất vô nhị trong lịch sử Trung Hoa. Qua lăng kính của tác giả và lời kể của một nhân vật lịch sử, tác phẩm khắc họa sự xa hoa, quyền lực và những hành động gây tranh cãi của Võ Tắc Thiên, đồng thời thể hiện sự say mê, rùng mình và thích thú của tác giả trước một nhân vật phi thường.",archive_compact,data/processed/archive_compact/d51c1467-01c8-5427-bd03-b28a73b8cc13.json
9efa2f64-b721-528b-9866-038a5834a32b,Tìm trầm,work,Hoa Ngõ Hạnh,,Truyện ngắn,,,,,"Tác phẩm kể về hành trình tìm trầm đầy gian khổ của người cha và người con trai trong một vùng núi hẻo lánh. Qua đó, người cha muốn con hiểu về lao động đích thực và những bài học về bản lĩnh, lòng người. Một câu chuyện về sự phản bội và lòng tham được lồng ghép qua lời kể của người cha, xoay quanh hai anh em đi tìm trầm và bị hai người bạn hãm hại.",archive_compact,data/processed/archive_compact/d51c6cd0-6dd8-5304-b980-702068363d57.json
6708a6ee-f3de-5fe3-af3c-8238d16b7e36,Lý Phụng Hiểu,work,nhiều tác giả,,Truyện kể dân gian / Lịch sử,,,,,"Truyện kể về Lê Phụng Hiểu, một người đàn ông khỏe mạnh phi thường ở làng Băng Sơn, đã dùng sức mạnh của mình để giải quyết tranh chấp ruộng đất và bảo vệ vua Lý Thái Tôn khỏi âm mưu phản loạn. Ông được vua ban thưởng nhưng chỉ xin đất theo nơi lưỡi đao rơi xuống, lập nên làng mới và được dân chúng tôn thờ.",archive_compact,data/processed/archive_compact/d5285cdb-fc17-5a55-ac19-d9a19397be9c.json
660073d2-a7c9-57d2-bafd-4a662e27bce7,Em tôi,work,Miên Du Đà Lạt,,Truyện ngắn,,,,,"Tác phẩm khắc họa tâm trạng hoài niệm của nhân vật Miên khi nghe bài hát ""Em tôi"", gợi nhớ về quá khứ tươi đẹp thời thơ ấu. Qua những ký ức về người anh trai đã khuất, tác giả tái hiện một mối quan hệ đầy yêu thương, sự quan tâm và những khác biệt trong hoàn cảnh sống, đồng thời hé lộ những tổn thương về thể chất mà Miên đã trải qua.",archive_compact,data/processed/archive_compact/d52c89e4-7945-5d33-adff-ce177432a494.json
2f5f9622-027a-5bfc-b247-772d27d8c13b,Huyền Thoại Mùa Thu,work,Jim Harrison,,Tiểu thuyết,,,,,"Tác phẩm kể về hành trình của ba anh em nhà họ nhập ngũ trong Thế chiến I, cùng với một người đàn ông da đỏ tên là One Stab dẫn đường. Họ rời xa quê hương Montana, băng qua những vùng đất hoang vu dưới tiết trời se lạnh và gió mạnh. Trên đường đi, mỗi người thể hiện những nét tính cách và suy nghĩ khác nhau, từ sự trầm tư, nguyền rủa đến sự say mê khám phá thiên nhiên, tạo nên những khoảnh khắc đầy ý nghĩa và dự cảm về tương lai.",archive_compact,data/processed/archive_compact/d53086da-36a5-520e-9792-54f22e6ce189.json
c487d9c9-e407-5a88-90c6-46b08045974b,Giai Điệu Dưới Tầng Hầm,work,John Trinian,,Trinh thám / Hình sự,,,,,"Tác phẩm ""Giai Điệu Dưới Tầng Hầm"" của John Trinian xoay quanh cuộc đối đầu giữa Karl Heisler, một cựu tù nhân 55 tuổi muốn làm lại cuộc đời bằng một vụ cướp sòng bạc lớn để nuôi gia đình, và Léon Bertuzzi, chủ sòng bạc tàn nhẫn thuộc ""Nghiệp đoàn"" khét tiếng. Câu chuyện khắc họa sự khốn cùng của con người trong xã hội đồng tiền chi phối, nơi ngay cả những kẻ xấu cũng có những góc khuất đáng thương, và được chuyển thể thành phim điện ảnh bởi hãng liên doanh Pháp - Ý.",archive_compact,data/processed/archive_compact/d538afa5-4f6f-58fa-a08e-d1c6d19e5847.json
d7c8392a-0c9c-5e0c-9b66-2161d3fbe449,Gặp lại,work,Tô Hoài,,Truyện ngắn,,,,,"Tác phẩm kể về chuyến công tác của nhân vật ""tôi"" đến Phnôm Pênh vào năm 1962, thời điểm nhạy cảm với sự hiện diện của hai tòa đại diện ngoại giao miền Bắc và miền Nam Việt Nam. Để tránh lộ thân phận, ""tôi"" đã cố gắng hòa mình vào không khí sôi động của một sàn nhảy trên sông Mê Công, nơi anh liên tục bị các cô gái tiếp cận. Một cô gái có khuôn mặt quen thuộc, gợi nhớ đến người đã khuất, đã đến ngồi cùng anh và đề nghị được đưa về nhà thay đồ. ""Tôi"" đã khéo léo từ chối bằng cách nói mình mới từ Singapore sang và chưa có xe, một lời nói dối nhằm thể hiện sự sành sỏi và thu hút cô gái.",archive_compact,data/processed/archive_compact/d53cbebb-81de-5f38-a690-951754dfe2d1.json
88618372-760a-5e67-8ab4-285da714afd7,Bà Hermet,work,Guy de Maupassant,,Truyện ngắn,,,,,"Tác phẩm khám phá sự hấp dẫn bí ẩn của tâm trí người điên, nơi thực tại bị bóp méo và trí tưởng tượng bay bổng. Nhân vật ""tôi"" bị cuốn hút bởi thế giới nội tâm của họ, tìm kiếm sự thấu hiểu trong những suy nghĩ phi lý. Một cuộc gặp gỡ với bà Hermet, một bệnh nhân trong bệnh xá tâm thần, hé lộ một khía cạnh khác của sự điên rồ, nơi bà ta tin rằng những vết sẹo đang ngày càng tăng lên trên cơ thể mình.",archive_compact,data/processed/archive_compact/d541e2bc-ec00-523e-9bfe-45bc955a515e.json
8515d10e-4fb8-533a-9fc6-dc69c535465d,Quang Dũng,work,nhiều tác giả,,Tiểu sử / Giới thiệu tác giả,,,,,"Tác phẩm giới thiệu về cuộc đời và sự nghiệp của nhà thơ Quang Dũng (tên thật Bùi Đình Diệm), người sinh năm 1921 tại Hà Nội. Ông từng tham gia kháng chiến chống Pháp, hoạt động văn nghệ và là đại đội trưởng đoàn quân Tây Tiến. Sau năm 1954, ông sống lặng lẽ và qua đời năm 1988. Tác phẩm liệt kê các tác phẩm tiêu biểu của ông như các tập thơ ""Bài Thơ Sông Hồng"", ""Rừng Biển Quê Hương"", ""Mây Đầu Ô"", truyện ngắn ""Mùa Hoa Gạo"" và hồi ký ""Làng Đồi Đánh Giặc"".",archive_compact,data/processed/archive_compact/d5488b47-3c62-500e-ad96-bfd633fe382c.json
88716cb1-511d-57a4-8f09-2be217bc0c2f,Tìm hiểu cộng đồng người Chăm tại Việt Nam,work,Nguyễn Văn Huy,,Nghiên cứu văn hóa / Xã hội học,,,,,"Tác phẩm phân tích về cộng đồng người Chăm tại Việt Nam, một trong 54 dân tộc anh em, với dân số khoảng 100.000 người sinh sống chủ yếu ở miền Trung và một số ít ở miền Nam. Tác giả nhấn mạnh sự thiếu hụt tài liệu về lịch sử và chính trị của người Chăm, dẫn đến nhận thức mơ hồ của người Việt về sắc tộc này. Bài viết cũng làm rõ sự khác biệt giữa ""Chăm"" (nhóm dân cư) và ""Chămpa"" (vương quốc cũ), đồng thời đề cập đến nguồn gốc tên gọi Chămpa từ loài hoa sứ.",archive_compact,data/processed/archive_compact/d54b8813-1f77-5708-9a9b-85a952e81a97.json
4d607385-6e57-56e3-90ea-51e0749ee007,Sự Tích Trầu Cau,work,Cổ Tích Việt Nam,,Cổ tích,,,,,"Câu chuyện kể về hai anh em sinh đôi họ Cao, yêu thương nhau sâu sắc. Sau khi cha mẹ mất, họ theo học đạo sĩ Lưu, người có cô con gái xinh đẹp. Cô gái yêu người anh nhưng không phân biệt được hai anh em, cho đến khi thấy người em nhường anh. Sau khi người anh lấy vợ, tình cảm anh em dần rạn nứt. Người em vì tủi thân bỏ đi, hóa thành tảng đá bên bờ suối. Người anh đi tìm em, ngồi tựa vào tảng đá và hóa thành cây. Người vợ đi tìm chồng, ngồi tựa vào gốc cây và hóa thành dây trầu quấn quanh.",archive_compact,data/processed/archive_compact/d54f4569-150b-5fba-ae0e-73b3dc670bac.json
6a7d2d78-5d2e-502a-8045-6aae34db3b8b,MỘT TRUYỆN TÌNH KHÔNG CÓ ÐOẠN KẾT,work,MariaThuy,,Thơ,,,,,"Tác phẩm là những dòng tâm sự đầy day dứt của một người đàn ông về một tình yêu sâu đậm nhưng đầy ám ảnh, có lẽ là từ kiếp trước. Anh chìm đắm trong ký ức về người yêu, cảm nhận sự ngọt ngào, mãnh liệt nhưng cũng xen lẫn nỗi đau và sự trống vắng. Dù biết tình yêu này có thể chỉ là ảo mộng, anh vẫn nguyện giữ trọn tình cảm, mong chờ một ngày được đoàn tụ hoặc chấp nhận một tình yêu không có hồi kết.",archive_compact,data/processed/archive_compact/d554e993-c0ce-5948-a567-42fb02ba731d.json
10731e0e-9a60-5a7f-bb45-84b01effdac4,Chuyện Vặt,work,Nguyễn Ngọc Thuần,,Truyện ngắn,,,,,"Tác phẩm kể về hai người bạn trẻ ở một làng quê nghèo, cùng nhau mơ ước thoát ly khỏi cuộc sống nông dân vất vả bằng cách học nghề may. Họ theo sư phụ Hoàng, học hỏi kỹ thuật và hy vọng mở tiệm may hoặc tìm kiếm cơ hội ở thành phố, mong muốn có một tương lai tốt đẹp hơn cho bản thân và gia đình.",archive_compact,data/processed/archive_compact/d5606dee-228b-508e-a404-79f433914b46.json
42b08059-867f-5c0d-b669-35196782e5ab,Cách mạng và phản cách mạng ở Đức,work,Frederick Engels,,Phân tích lịch sử / Chính trị,,,,,"Tác phẩm phân tích sâu sắc bối cảnh nước Đức trước và trong cuộc cách mạng năm 1848, tập trung vào sự đấu tranh giữa các lực lượng cách mạng và phản cách mạng. Engels mô tả chi tiết các sự kiện chính, vai trò của các quốc gia khác nhau như Phổ và Áo, cũng như sự thất bại của các phong trào cách mạng do sự chia rẽ nội bộ và sự phản bội.",archive_compact,data/processed/archive_compact/d563fd30-63e3-5dee-a22c-6877ce49f1cc.json
84df8c33-72e5-5d65-ba2a-655222ed8faa,Vách núi,work,Võ Thị Xuân Hà,,Truyện ngắn,,,,,"Câu chuyện kể về hành trình đầy gian nan của một người mẹ và con trai mười tuổi trên chiếc xe bò trở về quê nhà sau biến cố gia đình. Họ phải vượt qua con đường hiểm trở với những rãnh đá sâu trên vách núi, nơi người mẹ vừa sợ hãi vừa quyết tâm bảo vệ con khỏi những cám dỗ đã hủy hoại cuộc sống của họ. Cuộc trò chuyện giữa hai mẹ con hé lộ sự hồn nhiên, ngây thơ của cậu bé và nỗi lòng sâu kín của người mẹ, cùng với hy vọng tìm về một cuộc sống bình yên nơi núi rừng.",archive_compact,data/processed/archive_compact/d573baf0-59da-5b8b-bf45-bcd70e121ca3.json
21571495-e6f2-5245-8f18-82c9790d9578,Vẫn Ở Bên Anh,work,Quỳnh Giao,,Truyện ngắn,,,,,"Truyện kể về cuộc đào thoát của đôi vợ chồng trẻ A Mông và Tuyết Hà vào cuối thời Mãn Thanh, khi họ phải đối mặt với sự ngăn cản của gia đình và xã hội do sự khác biệt về thân phận. Bối cảnh là một vùng ngoại ô Bắc Kinh lạnh lẽo, tuyết rơi dày đặc, gợi lên sự gian nan và nguy hiểm trên hành trình tìm kiếm tự do. Tình yêu mãnh liệt và sự hy sinh của họ là điểm nhấn chính, thể hiện qua lời thề nguyện và hành động quyết liệt để đến được bến bờ hạnh phúc.",archive_compact,data/processed/archive_compact/d57dcf3e-05ad-5d33-bd33-94616246b110.json
3bed412d-3941-5bd4-8638-7a9cd412c8b7,Trả giá,work,Trung kim,,Truyện ngắn,,,,,"Tác phẩm khắc họa tâm lý phức tạp của một chàng trai yêu say đắm một cô gái xinh đẹp, thông minh và có sự nghiệp ổn định. Tuy nhiên, anh luôn lo sợ mất em và cố tình tỏ ra ""đếch"" cần em để giữ ""giá"". Khi cô gái nhận được lời cầu hôn từ một người đàn ông lớn tuổi và giàu có, anh càng thêm bất an và tìm cách níu kéo, khiến cô gái vừa yêu vừa mệt mỏi.",archive_compact,data/processed/archive_compact/d584c9e6-05fa-550d-ad7a-62040a5001e2.json
